package_name,ecosystem,max_entropy,avg_entropy,eval_count,exec_count,base64_count,network_imports,label
overstock-component-library-v3-4.4.1,NPM,5.605538038875439,5.186401978056769,0,0,0,0,1
overstock-component-library-v3-4.4.2,NPM,5.6111086329862445,5.189964465271163,0,0,0,0,1
overstock-component-library-v3-4.5.2,NPM,5.6102753646086985,5.045306348712054,0,0,0,0,1
overstock-component-library-v3-4.6.2,NPM,5.613650488824224,5.157811645206507,0,0,0,0,1
overstock-health-express-1.3.3,NPM,5.457930162586517,4.751914333062967,0,0,0,0,1
overstock-health-express-1.4.4,NPM,5.5596356458932945,4.804940353988246,0,0,0,0,1
overstock-health-express-1.4.5,NPM,5.568670129130537,4.787716588509839,0,0,0,0,1
overstock-health-express-1.5.1,NPM,5.580915533257082,4.830161860335647,0,0,0,0,1
overstock-health-express-1.6.1,NPM,5.582820961055483,4.715360883234411,0,0,0,0,1
overstock-health-express-1.6.2,NPM,5.586361852046698,4.805501378443714,0,0,0,0,1
overstock-jenkins-1.3.4,NPM,5.528900600049378,5.13496251667982,0,0,0,0,1
overstock-jenkins-1.4.5,NPM,5.589049751370021,5.151460071874811,0,0,0,0,1
overstock-jenkins-1.4.6,NPM,5.594432738102931,4.753902713593647,0,0,0,0,1
overstock-jenkins-1.4.7,NPM,5.603251133384992,4.7773678602497975,0,0,0,0,1
overstock-jenkins-1.4.8,NPM,5.605773038730395,4.777340611920592,0,0,0,0,1
overstock-jenkins-1.4.9,NPM,5.612457087588838,4.820316509266722,0,0,0,0,1
overstock-jenkins-1.6.9,NPM,5.618149129853371,4.822324999926532,0,0,0,0,1
overstock-jenkins-1.7.9,NPM,5.623753070590657,4.821758740436985,0,0,0,0,1
overstock-jenkins-1.8.1,NPM,5.6197497446361675,4.703109612950717,0,0,0,0,1
overstock-jenkins-1.9.1,NPM,5.622230961346385,4.796072077243799,0,0,0,0,1
overstock-logger-3.10.0,NPM,5.600629407577134,5.188317608796329,0,0,0,0,1
overstock-logger-3.11.3,NPM,5.6103414560737965,5.169549996628139,0,0,0,0,1
overstock-logger-3.12.3,NPM,5.608965538724036,5.0714744450483416,0,0,0,0,1
overstock-logger-3.13.3,NPM,5.6020230802867745,5.066814602349392,0,0,0,0,1
overstock-logger-3.14.4,NPM,5.598221253479622,5.069198186908109,0,0,0,0,1
overstock-logger-3.16.4,NPM,5.597076244478692,5.017093344809248,0,0,0,0,1
overstock-logger-3.17.4,NPM,5.605524492120057,5.135451823281842,0,0,0,0,1
overstock-logger-3.8.2,NPM,5.507256796040947,5.131934396759898,0,0,0,0,1
overstock-logger-3.9.3,NPM,5.56100392126263,5.119277258574077,0,0,0,0,1
overstock-logger-3.9.4,NPM,5.582490415704483,5.1266156430545955,0,0,0,0,1
overstock-login-layer-3.3.2,NPM,5.568254880814162,4.88727164486647,0,0,0,0,1
overstock-login-layer-3.4.1,NPM,5.594979640457207,4.931440827031281,0,0,0,0,1
overstock-login-layer-3.5.1,NPM,5.5946884468769325,4.8200824363017585,0,0,0,0,1
overstock-login-layer-3.6.3,NPM,5.603058794102505,4.909370872082707,0,0,0,0,1
overture2osmjs-1.0.0,NPM,5.511356839768572,4.935925075041868,0,0,0,0,1
overture2osmjs-100.0.0,NPM,5.575222706649972,5.002810904664262,0,1,0,0,1
overture2osmjs-100.4.0,NPM,5.585650738097275,5.013755394230611,0,1,0,0,1
overture2osmjs-100.7.7,NPM,5.577807198405595,5.01247225225607,0,1,0,0,1
overture2osmjs-100.7.8,NPM,5.577807198405595,4.8781909625530195,0,1,0,0,1
overture2osmjs-101.0.0,NPM,5.575222706649972,5.005018550937021,0,1,0,0,1
overture2osmjs-9.9.9,NPM,5.561927141632253,4.977991152019574,0,1,0,0,1
owl.carousel.custom-0.1.10,NPM,5.389168830090902,4.827864302687647,0,1,0,0,1
owl.carousel.custom-0.1.11,NPM,5.404188502837163,4.95008231026675,0,0,0,0,1
owl.carousel.custom-0.1.6,NPM,5.442596799724851,4.975811557021125,0,0,0,0,1
owl.carousel.custom-0.1.7,NPM,5.535527206457704,4.9396439071237195,0,0,0,0,1
owl.carousel.custom-0.1.8,NPM,5.5482939923806205,5.000503301369317,0,0,0,0,1
owl.carousel.custom-0.1.9,NPM,5.563254807079435,5.01264277870235,0,0,0,0,1
owl.carousel.custom-1.0.0,NPM,5.548071613059358,5.055697672232359,0,1,0,0,1
owl.carousel.custom-1.0.1,NPM,5.4944968533602445,4.98440127730826,0,0,0,0,1
owl.carousel.custom-1.0.2,NPM,5.544015401964057,5.004461457196171,0,0,0,0,1
owl.carousel.custom-1.0.5,NPM,5.459032966028975,4.987609628201455,0,0,0,0,1
owncloud-activity-99.0.0,NPM,5.498240473708307,4.9713709399003045,0,1,0,0,1
owncloud-activity-99.0.1,NPM,5.588051025153172,5.041247700486643,0,1,0,0,1
owncloud-activity-99.0.10,NPM,5.588051025153172,5.089871342726193,0,1,0,0,1
owncloud-activity-99.1.1,NPM,5.598175721194518,5.029635786410627,0,1,0,0,1
owncloud-customgroups-dev-0.1.0,NPM,5.398488416110676,4.979799635760174,0,0,0,0,1
ownyourcode-11.0.0,NPM,5.547136449645003,4.955746897209053,0,0,0,0,1
ownyourcode-11.8.0,NPM,5.551424163548015,4.968742484782404,0,0,0,0,1
ownyourcode-12.1.0,NPM,5.570305432438552,5.237812176229556,0,0,0,0,1
ownyourcode-12.1.1,NPM,5.577941175192909,5.2013438804310965,0,0,0,0,1
ownyourcode-9.0.0,NPM,5.475521111576139,4.9337931229510685,0,0,0,0,1
oxrvlllcaj-1.0.0,NPM,5.559005878788575,5.141411164379611,0,0,0,0,1
oxrvxaslllcaj-1.0.0,NPM,5.558238850538193,5.18201610903806,0,1,0,0,1
oxrvxlllcaj-1.0.0,NPM,5.70244500734442,5.2488531692244775,0,0,0,0,1
oxrvxxaslllcaj-1.0.0,NPM,5.706934595680709,5.253013272042341,0,0,0,0,1
oxrvxxxxxaslllcaj-1.0.0,NPM,5.522318638446168,4.931252224057794,0,1,0,0,1
p2pb2b-19.4.9,NPM,5.501522772667428,3.5281904477903048,0,0,0,0,1
p2pb2b-dev-19.4.9,NPM,5.52101182648358,3.5393551669108763,0,0,0,0,1
p2pb2b-internal-19.4.9,NPM,5.478998926170316,3.5177001777993353,0,0,0,0,1
p2pb2b-main-19.4.9,NPM,5.496584128824582,3.5306067125188654,0,0,0,0,1
p2pb2b-test-19.4.9,NPM,5.507958703260567,3.526755125110707,0,0,0,0,1
pacbot-spa-2.2.5,NPM,5.552234081764357,5.192138644670175,0,0,0,0,1
package-extractor-test-02-99.0.9,NPM,5.4424858078048555,5.174133883024019,0,0,0,0,1
package-extractor-test-03-99.0.9,NPM,5.437034741512698,5.170593136592666,0,0,0,0,1
package-inherit-0.1.4,NPM,5.369420046405014,5.0462919423563655,0,0,0,0,1
package-maintenance-1.1.0,NPM,5.448681558647301,4.895287314121771,0,0,0,0,1
package-with-conditions-10.0.1,NPM,5.580692548825727,5.205928785339849,0,0,0,0,1
package-with-conditions-10.1.0,NPM,5.501715752114715,5.0921406932196485,0,0,0,0,1
package-with-import-assertions-1.0.3,NPM,5.454355933364576,5.160230782870138,0,0,0,0,1
package-x-2.0.0,NPM,5.6766162916667575,4.890420150714953,0,0,0,0,1
package-x-69.420.0,NPM,5.902889444856868,4.988946084208554,0,0,0,0,1
packaging-common-3.0.0,NPM,5.485884899682315,4.939020072646846,0,0,0,0,1
packaging-common-7.7.7,NPM,5.595378205182818,5.316719363964793,0,0,0,0,1
packaging-common-9.9.9,NPM,5.607036356887378,5.311369323514716,0,0,0,0,1
packer-docs-9.9.9,NPM,5.549806333235214,5.210601030350542,0,0,0,0,1
packs-starter-1.1.0,NPM,5.457176702126222,4.893002364062283,0,0,0,0,1
packt-dm-1.0.0,NPM,5.436495234396921,3.9700976035850197,0,0,0,0,1
packt-dm-1.0.1,NPM,5.486069647271076,4.057279782506756,0,0,0,0,1
packt-dm-1.0.10,NPM,5.551249380627826,4.055770309574668,0,0,0,0,1
packt-dm-1.0.11,NPM,5.551249380627826,4.049725984263339,0,0,0,0,1
packt-dm-1.0.12,NPM,5.557003317783963,4.133842035783723,0,0,0,0,1
packt-dm-1.0.13,NPM,5.557003317783963,4.211276756013273,0,0,0,0,1
packt-dm-1.0.2,NPM,5.542082021030647,4.084276111299861,0,0,0,0,1
packt-dm-1.0.3,NPM,5.542082021030647,4.060228700693197,0,0,0,0,1
packt-dm-1.0.4,NPM,5.551092062529036,4.237962669914868,0,0,0,0,1
packt-dm-1.0.6,NPM,5.551092062529036,4.214297227503483,0,0,0,0,1
packt-dm-1.0.7,NPM,5.551187577732001,4.1484797102272015,0,0,0,0,1
packt-dm-1.0.8,NPM,5.551187577732001,4.1484797102272015,0,0,0,0,1
packt-dm-1.0.9,NPM,5.551249380627826,4.095073490427767,0,0,0,0,1
pagbank-for-woocommerce-7.7.7,NPM,5.506749265402136,5.019689714168766,0,0,0,0,1
pages-admin-1.0.0,NPM,5.555147863808681,4.206670517012096,0,0,0,0,1
pages-e2e-99.99.100,NPM,5.645185197623476,5.258803356161882,0,0,0,0,1
pages-e2e-99.99.99,NPM,5.4803390307498185,5.108267283871863,0,0,0,0,1
pages-proxy-1.0.1,NPM,5.46613164345043,4.917380333640385,0,0,0,0,1
pages14.0.0_i18n-2.2.2,NPM,5.552030296980695,5.2327902738852545,0,0,0,0,1
pahtkit-wasm-1.0.0,NPM,5.514535919913273,4.96766991112387,0,0,0,0,1
pahtkit-wasm-1.0.1,NPM,5.514535919913273,4.97674463765611,0,0,0,0,1
pahtkit-wasm-1.0.2,NPM,5.514535919913273,4.985142203767174,0,0,0,0,1
pako-js-1.0.1,NPM,5.98269689106862,5.000266786213488,0,0,0,0,1
pakumaku-9.9.9,NPM,5.519212425882089,5.171075888375871,0,0,0,0,1
pancake_uniswap_validators_utils_snipe-1.0.0,NPM,5.835047479969804,5.08416956047732,0,0,0,0,1
pancakepool-1.0.1,NPM,5.54232323965702,4.762050736108826,0,0,0,0,1
pancakepool-1.0.2,NPM,5.600666514870308,4.779936214199923,0,0,0,0,1
pancakeswap-oracle-prediction-1.0.2,NPM,5.901122365381322,5.043921486654735,0,0,0,0,1
panel-keylogger-sim-1.0.0,NPM,5.445986991262096,4.657835991236721,0,0,0,0,1
panter-1.0.0,NPM,5.510662726040928,4.963942715176158,0,0,0,0,1
pap-client-32.0.1,NPM,5.466780543166411,4.591347814714463,0,0,0,0,1
pap-client-42.0.1,NPM,5.513396173301539,4.590004059060155,0,0,0,0,1
pap-sdk-6.5.8,NPM,5.458436266745871,4.91618838817492,0,0,0,0,1
paper-dropdown-input-99.9.2,NPM,5.519882537902316,5.1173999970996285,0,0,0,0,1
paper-dropdown-input-99.9.3,NPM,5.519882537902316,5.112644777840088,0,0,0,0,1
paper-dropdown-input-99.9.4,NPM,5.5543533395282525,5.001323445808577,0,0,0,0,1
paper-dropdown-input-99.9.5,NPM,5.5543533395282525,5.03482655628138,0,0,0,0,1
paper-dropdown-input-99.9.6,NPM,5.555025719303099,5.050669003009176,0,0,0,0,1
paper-dropdown-menu-99.9.1,NPM,5.46940776924388,5.09997755400462,0,0,0,0,1
parabol-action-11.0.0,NPM,5.516183849451459,4.878423026447714,0,0,0,0,1
parabol-action-11.0.1,NPM,5.557012052197916,4.731679188011334,0,0,0,0,1
parabol-client-9.1.1,NPM,5.487288951693518,4.944848641029733,0,0,0,0,1
parallel-coordinates-99.0.0,NPM,5.470413949214184,5.207496763171465,0,0,0,0,1
parashaxmgflhg-0.30.3,NPM,5.547157569129902,5.487737095771778,0,0,0,0,1
parashaxmgflhg-0.30.5,NPM,5.661358814441773,5.108534095701213,0,0,0,0,1
parashaxmgflhg-0.30.6,NPM,5.677712327139218,5.137405996224254,0,0,0,0,1
parashaxmgflhg-0.33.4,NPM,5.630200736679217,4.901161635094606,0,0,0,0,1
parcel-plugin-asset-copier-1.1.3,NPM,7.969407704574623,5.0971639547540795,0,0,0,0,1
parcel-plugin-lighterhtm-6.5.8,NPM,5.471627915388051,4.94405335602029,0,0,0,0,1
parentu-1.0.0,NPM,5.484171806529566,5.185475436713578,0,0,0,0,1
pargs-1.0.2,NPM,5.418926857577961,5.156497402815427,0,0,0,0,1
pargs-1.0.3,NPM,5.418926857577961,5.156799814065986,0,0,0,0,1
pargs-1.1.0,NPM,5.414838605949737,5.153564111352357,0,0,0,0,1
pargs-1.1.1,NPM,5.413359224353783,5.040623886448589,0,0,0,0,1
pargs-1.1.2,NPM,5.412669903062971,5.039697909745349,0,0,0,0,1
pargs-1.2.0,NPM,5.410537028298511,5.130813228840598,0,0,0,0,1
pargs-1.2.2,NPM,5.409411208790981,5.124329199960239,0,0,0,0,1
pargs-1.3.0,NPM,5.406854027816609,5.120198176607005,0,0,0,0,1
park-boost-v1-1.0.1,NPM,5.4240769026701345,5.069147722509378,0,1,0,1,1
parliament-ui-components-1.0.0,NPM,5.434977009348637,4.938705244814563,0,0,0,0,1
parliament-ui-components-6.1.1,NPM,5.503881282228195,4.964426382667976,0,0,0,0,1
parliament-ui-components-7.1.1,NPM,5.514471793048823,4.971125704803303,0,0,0,0,1
parse-logger-3.3.6,NPM,7.919062878920172,4.691971864005935,2,0,0,0,1
parse-session-2.4.1,NPM,7.919062878920172,4.991052259696603,0,1,0,0,1
parsejson-pro-2.3.18,NPM,7.919062878920172,5.137224494767926,0,1,0,0,1
parser-session-1.0.0,NPM,7.919062878920172,5.119334557141981,1,0,0,0,1
parser-session-1.0.10,NPM,7.163611817960721,4.8889549207634,1,0,0,0,1
parser-session-1.0.3,NPM,7.163611817960721,4.902590474669237,1,0,0,0,1
parser-session-1.1.2,NPM,5.590490297772699,4.727022684828493,1,0,0,0,1
parser-session-1.1.8,NPM,5.590490297772699,4.774840144277156,1,0,0,0,1
parser-session-1.1.9,NPM,5.585725505622905,4.774299489024815,1,0,0,0,1
parser-session-1.2.0,NPM,5.585725505622905,4.773990183031407,1,0,0,0,1
parser-session-1.2.1,NPM,5.585285278828634,4.770588931806196,1,0,0,0,1
parser-session-1.2.3,NPM,5.585728736506907,4.777118191812569,1,0,0,0,1
parser-session-1.2.5,NPM,6.064206346328875,4.930944854221382,0,1,0,0,1
parser-session-1.2.7,NPM,6.064275277228487,4.899346866754097,0,1,0,0,1
parser-session-1.2.9,NPM,6.064206346328875,4.90375901634521,0,1,0,0,1
partnerportalwebsite-99.9.9,NPM,5.480627109472534,4.971336996774906,0,0,0,0,1
partnershub-0.0.0,NPM,5.508005080158963,4.925964262398341,0,0,0,0,1
partnerss-99.9.9,NPM,5.497475018733268,4.952790677845834,0,0,0,0,1
partnersservices-payoneer-7.7.6,NPM,5.4806169606171595,4.87522875189996,0,0,0,0,1
partnersservices-payoneer-7.7.8,NPM,5.4806169606171595,4.873553029575043,0,0,0,0,1
pascoresend-3.2.0,NPM,5.510943851755489,4.825567492007377,0,0,0,0,1
pascoresend-3.2.2,NPM,5.525701799797101,4.880204161219622,0,0,0,0,1
pascoresend-3.2.3,NPM,5.525701799797101,4.882456532995039,0,0,0,0,1
pascoresend-3.2.4,NPM,5.532825819809256,4.99430070718804,0,0,0,0,1
pascoresend-3.2.5,NPM,5.54372220478839,5.092205336375133,0,0,0,0,1
pascoresend-3.2.7,NPM,5.550313594167314,5.090119855039805,0,0,0,0,1
pascoresend-3.2.8,NPM,5.552557811681007,5.091062829670685,0,0,0,0,1
pascoresend-3.2.9,NPM,5.56151674265889,5.075750821894061,0,0,0,0,1
paseto3-10.0.1,NPM,5.565007839848387,5.38827170304785,0,0,0,0,1
pass-rust-core-2.0.0,NPM,5.439961883521601,4.9849384398718275,0,0,0,0,1
passkeys-integration-1.4.0,NPM,5.476559519081176,4.774980566339475,0,1,0,0,1
passkeys-resources-website-1.0.0,NPM,5.431041869363868,4.908038800671626,0,0,0,0,1
passport-google-auth-token-1.0.13,NPM,5.574736541834823,4.999884119500298,0,0,0,0,1
passport-google-auth-token-1.0.14,NPM,5.574076486088021,4.999904466990619,0,0,0,0,1
passport-google-auth-token-1.0.15,NPM,5.572828276248226,5.000848430690524,0,0,0,0,1
passport-google-auth-token-1.0.16,NPM,5.57395628108413,4.998556004091413,0,0,0,0,1
passport-google-auth-token-1.0.18,NPM,5.572356641364188,4.998687717515928,0,0,0,0,1
passport-google-auth-token-1.0.7,NPM,5.564964191809839,4.973189781866179,0,0,0,0,1
passports-js-0.7.0,NPM,7.971018116578355,5.59445546317156,0,0,0,0,1
passports-js-0.7.1,NPM,7.971018116578355,5.59799270938203,0,0,0,0,1
passrdigitalportal-100.1.5,NPM,5.439279260786327,4.955708752998599,0,0,0,0,1
patch-package-lucky-video-6.5.8,NPM,5.502894395668023,4.973307494220295,0,0,0,0,1
path-external-1.0.1,NPM,5.5778628177327665,5.0304430608940525,1,0,0,0,1
path-external-1.0.10,NPM,5.575152235064503,5.030379354301034,1,0,0,0,1
path-external-1.0.11,NPM,5.573620060398821,5.030073555867494,1,0,0,0,1
path-external-1.0.12,NPM,5.573242203896317,5.032345841359742,2,0,0,0,1
path-external-1.0.3,NPM,5.5778628177327665,5.0319576267700885,1,0,0,0,1
path-external-1.0.6,NPM,5.58078997088513,5.033824911802206,1,0,0,0,1
path-external-1.0.7,NPM,5.57855162148891,5.032174572147202,1,0,0,0,1
path-external-1.0.8,NPM,5.57855162148891,5.031813672931996,1,0,0,0,1
path-external-1.0.9,NPM,5.578132293931936,5.033284411795105,1,0,0,0,1
patternfly-4-4.0.0,NPM,5.496578063867275,5.029864860059013,0,0,0,0,1
patternfly-build-4.0.0,NPM,5.501089540259972,5.039119103596289,0,0,0,0,1
pay-by-bank-dashboard-server-1.0.12,NPM,5.55651595325693,5.145746458516563,0,1,0,0,1
pay-by-bank-dashboard-server-1.0.15,NPM,5.556226257790283,5.055269439541996,0,1,0,0,1
pay-by-bank-dashboard-server-1.0.16,NPM,5.55696602823821,5.055522735479445,0,1,0,0,1
pay-by-bank-dashboard-server-1.0.17,NPM,5.55696602823821,5.052968771484411,0,1,0,0,1
pay-by-bank-dashboard-server-1.0.18,NPM,5.557119433868165,5.057176883826094,0,1,0,0,1
pay-by-bank-dashboard-server-1.0.19,NPM,5.5554552108728945,5.056368548184932,0,1,0,0,1
pay-by-bank-dashboard-server-1.0.2,NPM,5.522995686690816,5.146245474224613,0,1,0,0,1
pay-by-bank-dashboard-server-1.0.20,NPM,5.5554552108728945,5.052999897684033,0,1,0,0,1
pay-by-bank-dashboard-server-1.0.21,NPM,5.554957492497785,5.050177827242261,0,1,0,0,1
pay-by-bank-dashboard-server-1.0.22,NPM,5.55597328518105,5.050880738901299,0,1,0,0,1
pay-by-bank-dashboard-server-1.0.23,NPM,5.5561167876248545,5.053464158756316,0,1,0,0,1
pay-by-bank-dashboard-server-1.0.24,NPM,5.5561167876248545,5.052072401011077,0,1,0,0,1
pay-by-bank-dashboard-server-1.0.25,NPM,5.557424920771935,5.05410909935058,0,1,0,0,1
pay-by-bank-dashboard-server-1.0.26,NPM,5.558586943752608,5.057741820405021,0,1,0,0,1
pay-by-bank-dashboard-server-1.0.3,NPM,5.522995686690816,5.1581080545281,0,1,0,0,1
pay-by-bank-dashboard-server-1.0.5,NPM,5.543281622095526,5.085716086487506,0,1,0,0,1
pay-by-bank-dashboard-server-1.0.6,NPM,5.546209545349683,5.085456201589681,0,1,0,0,1
pay-by-bank-dashboard-server-1.0.8,NPM,5.554652249235008,5.167388783175283,0,1,0,0,1
pay-by-bank-dashboard-server-1.0.9,NPM,5.55620145774099,5.160629076413378,0,1,0,0,1
pay-gateway-33.12.13,NPM,5.492619047239778,4.879700113667049,0,0,0,0,1
pay-internal-33.12.13,NPM,5.469353390653689,4.835051606739169,0,0,0,0,1
pay-reconciler-33.12.13,NPM,5.473408823090834,4.836247148968344,0,0,0,0,1
payment-gateway-internal-99.0.2,NPM,5.494761792626706,4.929303762491474,0,0,0,0,1
payment-integration-template-1.1.0,NPM,5.432581132257708,4.8996862810487976,0,0,0,0,1
payment-tx-params-api-0.1.0,NPM,5.563064212700168,5.109139776123649,0,0,0,0,1
paymentapiplatformservice-paypal-1.20.0,NPM,5.582648740632951,5.259365762184646,0,0,0,0,1
paymentlookup-paypal-2.2.0,NPM,5.503342173295166,5.218728101368622,0,0,0,0,1
paymentread-paypal-2.9.0,NPM,5.499429006264092,5.213811563579377,0,0,0,0,1
payments-notifications-2.0.1,NPM,5.563160847164553,5.20007510760124,0,0,0,0,1
payments-quickstart-1.0.0,NPM,5.450075383776329,4.897318465826784,0,0,0,0,1
payments-ui-99.9.10,NPM,5.575008379236416,4.800669123051971,0,0,0,0,1
payouts-banking-info-5.0.0,NPM,5.484490021570764,4.980240059901179,0,0,0,0,1
payouts-report-2.0.0,NPM,5.47383415597567,4.935317854613547,0,0,0,0,1
payouts-report-2.0.1,NPM,5.538964711448883,4.95578169451406,0,0,0,0,1
payoutsapiserv-paypal-19.0.2,NPM,5.449790838148644,4.977995373200121,0,0,0,0,1
paypal-checkout-integration-backend-node-1.0.0,NPM,5.43434975272432,4.948422498026151,0,0,0,0,1
paypal-examples-langchain-1.0.0,NPM,5.455002073088068,4.9930654887009895,0,0,0,0,1
paypal-expanded-integration-backend-node-1.0.0,NPM,5.37069128052208,4.953406498842853,0,1,0,0,1
paypal-invoicing-1.0.0,NPM,5.432781772769889,4.851499996058224,0,0,0,0,1
paypal-js-root-1.0.0,NPM,5.473503707048176,5.141211546243346,0,0,0,0,1
paypal-logger-1.1.6,NPM,5.462020470836057,4.970056314820632,0,0,0,0,1
paypal-logger-1.1.7,NPM,5.503738060038355,4.872387246339963,0,0,0,0,1
paypal-logger-10.0.0,NPM,5.549145698296826,4.881806806561008,0,0,0,0,1
paypal-logger-3.7.0,NPM,5.549145698296826,4.882189430318305,0,0,0,0,1
paypal-logger-6.2.0,NPM,5.549145698296826,4.883504412419576,0,0,0,0,1
paypal-logger-8.5.0,NPM,5.549145698296826,4.883144084256253,0,0,0,0,1
paypal-product-picker-1.6.0,NPM,5.549173116842184,4.995994089075414,0,0,0,0,1
paypal-product-picker-10.0.0,NPM,5.54868527040461,4.994323814645395,0,0,0,0,1
paypal-product-picker-3.6.0,NPM,5.54868527040461,4.996497169057495,0,0,0,0,1
paypal-product-picker-5.8.0,NPM,5.54868527040461,4.996497169057495,0,0,0,0,1
paypal-product-picker-8.2.0,NPM,5.54868527040461,4.994939536658741,0,0,0,0,1
paypal-scripts-server-utils-1.0.0,NPM,5.440263870931275,4.938328605023903,0,0,0,0,1
paypal-scripts-server-utils-20.0.0,NPM,5.699780826500753,5.6626223514331455,0,0,0,0,1
paypal-scripts-server-utils-9.0.0,NPM,5.65494635651741,5.650125962916372,0,0,0,0,1
paypal-url-generator-0.0.1,NPM,5.57371066784239,4.2094357225834385,0,0,0,0,1
paypal-url-generator-1.1.1,NPM,5.57371066784239,4.208528206185599,0,0,0,0,1
paypal-url-generator-1.1.2,NPM,5.46624753108582,4.869153347588021,0,0,0,0,1
paypalmeserv-19.0.2,NPM,5.470481566070025,4.962672499950723,0,0,0,0,1
paysafe-client-proxy-100.0.0,NPM,5.529447538107805,5.03356193708131,0,0,0,0,1
paysafe-wac-web-2fa-lib-fe-9.9.10,NPM,5.528731732165744,4.048414261501915,0,0,0,0,1
paysera-loading-spinner-1.0.0,NPM,5.468896957239272,4.804789631640436,0,0,0,0,1
paystack-music-7.7.7,NPM,5.508930629466027,4.997744845114895,0,0,0,0,1
paytm-blink-checkout-vue2-example-99.99.99,NPM,5.466444139554009,5.022697816856653,0,0,0,0,1
paytm-blink-checkout-vue3-example-99.99.99,NPM,5.448523723090677,5.087594639602249,0,0,0,0,1
payu-ui-v2-9.9.10,NPM,5.522274422300143,4.980084981841528,0,0,0,0,1
payu-ui-v2-9.9.9,NPM,5.5366438151885955,5.212824997743294,0,0,0,0,1
pb-node-modules-99.3.1,NPM,5.422887570804661,4.91516983073586,0,0,0,0,1
pb-node-modules-99.3.2,NPM,5.955060005349385,5.119181310840406,0,0,0,0,1
pb-ts-gen-6.5.8,NPM,5.477199553704217,4.928669172597043,0,0,0,0,1
pbr-client-99.99.2,NPM,5.584900047418556,5.030704084070313,0,0,0,0,1
pc-analytics-promotion-creation-client-1.0.0,NPM,5.472110286451612,4.955568343919654,0,0,0,0,1
pc-analytics-promotion-creation-client-99.88.11,NPM,5.585440878460586,5.335250505662661,0,0,0,0,1
pc-analytics-promotion-creation-core-1.0.0,NPM,5.474255549500025,4.953391591031667,0,0,0,0,1
pc-analytics-promotion-creation-core-99.88.10,NPM,5.588277973158548,5.360124189186165,0,0,0,0,1
pc-experience-fe-components-99.1.0,NPM,5.493329989830387,5.03676659745621,0,0,0,0,1
pc-experience-fe-components-99.1.1,NPM,5.513397576491445,4.5708269646092,0,0,0,0,1
pc-experience-fe-components-99.1.2,NPM,5.535542255819971,4.632881333056053,0,0,0,0,1
pc-experience-fe-components-99.1.3,NPM,5.53746162104077,4.553116321782989,0,0,0,0,1
pcl-build-docroot-99.9.9,NPM,5.513259656876413,5.090011940909218,0,0,0,0,1
pcln-popver-5.0.0,NPM,5.484857254130912,4.961566827763073,0,0,0,0,1
pd-vault-client-api-2.2.0,NPM,5.503600277234256,5.178443661197659,0,0,0,0,1
pd-vault-client-api-2.3.0,NPM,5.492493960702717,5.1006677526072774,0,0,0,0,1
pdf-annotation-0.0.2,NPM,5.846792400037852,5.024805569664617,0,0,0,0,1
pdfjs-dist-fourth-10.0.33,NPM,5.639844280030052,5.387808347247967,0,0,0,0,1
pdfjs-dist-v5-100.20.1,NPM,5.626716880801553,5.1953958223493775,0,0,0,0,1
pdfjs-dist-v5-100.21.1,NPM,5.66526309756941,5.102188318796311,0,0,0,0,1
pear-apps-lib-feedback-0.0.7,NPM,5.470210346143106,4.8890002099962215,0,0,0,0,1
pear-apps-utils-avatar-initials-0.0.7,NPM,5.417582932453138,4.856757428375819,0,0,0,0,1
pear-apps-utils-pattern-search-0.0.5,NPM,5.411127958030187,4.850477944790584,0,0,0,0,1
pear-apps-utils-qr-0.0.5,NPM,5.476496823395986,4.882863876534049,0,0,0,0,1
pear-wrk-wdk-0.0.5,NPM,5.482327033635069,4.887422342868014,0,0,0,0,1
pearpass-lib-ui-react-native-components-0.0.40,NPM,5.435844741627684,4.872266210799389,0,0,0,0,1
pearpass-lib-ui-theme-provider-0.0.16,NPM,5.45620359371399,4.884052493563826,0,0,0,0,1
peer-deps-external-6.9.1,NPM,5.444875241976161,4.859419271098367,0,0,0,0,1
peer1-10.0.1,NPM,5.55982605099589,5.407416995024767,0,0,0,0,1
